@relation dataPlaneAddExpStyle1driftSev3Sp2Train

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1}

@data
0.757508,0.430605,0.180303,0.345767,0.302673,0.020917,0.550998,0.624978,0.012534,0.666091,4.961806,0
0.614446,0.001146,0.261094,0.205048,0.233793,0.36582,0.3424,0.724472,0.199779,0.690313,0.494403,1
0.886248,0.171308,0.181894,0.096015,0.727186,0.810388,0.190508,0.862833,0.628873,0.470706,0.777436,1
0.274925,0.670528,0.555879,0.665786,0.872053,0.595007,0.286364,0.916085,0.633177,0.813648,4.950987,0
0.247766,0.20251,0.588925,0.058141,0.170452,0.780138,0.782861,0.548706,0.100928,0.296446,1.822188,1
0.101989,0.131043,0.439916,0.664917,0.254618,0.363488,0.136415,0.726289,0.739587,0.237997,0.038899,1
0.754236,0.436587,0.71209,0.09198,0.901678,0.507759,0.898875,0.397547,0.574633,0.853415,1.6944,1
0.556424,0.814554,0.205645,0.281678,0.155128,0.235301,0.696342,0.417531,0.441681,0.329408,1.764997,0
0.861942,0.656348,0.238201,0.436465,0.669994,0.594608,0.582985,0.222086,0.607454,0.471854,2.290735,1
0.077166,0.924187,0.81255,0.534985,0.488764,0.648743,0.427189,0.758177,0.673396,0.764491,3.962218,1
0.600734,0.542175,0.334056,0.486375,0.507663,0.294078,0.574088,0.703317,0.643864,0.416849,4.876336,0
0.315999,0.995452,0.553661,0.376815,0.134311,0.369249,0.973311,0.430417,0.021142,0.328356,3.403684,1
0.143265,0.859013,0.435662,0.170932,0.849939,0.922367,0.218843,0.086555,0.72601,0.057297,4.969732,0
0.256065,0.68116,0.248693,0.780726,0.662392,0.828653,0.167742,0.245328,0.226145,0.822299,1.924153,1
0.847743,0.010564,0.550187,0.992484,0.680115,0.690335,0.463018,0.944917,0.220134,0.796582,0.786351,1
0.241248,0.655247,0.729189,0.486707,0.085243,0.671865,0.04103,0.599584,0.207114,0.965373,0.133409,1
0.439446,0.768517,0.466346,0.88487,0.003111,0.287636,0.30646,0.666556,0.809425,0.004159,4.543065,0
0.05801,0.982214,0.077649,0.045986,0.88912,0.446882,0.745867,0.783833,0.884882,0.214564,0.877983,0
0.251055,0.47582,0.114645,0.843456,0.960054,0.624931,0.212507,0.610311,0.505116,0.480661,2.343016,1
0.815149,0.210289,0.324706,0.328623,0.165192,0.375107,0.419394,0.750703,0.068598,0.930991,0.790727,1
0.949555,0.172024,0.212534,0.063184,0.939227,0.58263,0.258487,0.391342,0.283606,0.561423,4.177322,1
0.651715,0.37953,0.767108,0.779073,0.878351,0.446166,0.715657,0.051242,0.231134,0.668079,2.049076,1
0.765301,0.408542,0.361488,0.524781,0.991373,0.008542,0.56918,0.200119,0.400284,0.569892,0.864102,1
0.593207,0.035733,0.558136,0.585328,0.609385,0.941574,0.040546,0.45807,0.786856,0.683669,2.14948,1
0.263685,0.752633,0.504571,0.322447,0.368901,0.112855,0.750815,0.955434,0.981721,0.778457,2.66955,1
0.42699,0.425889,0.908574,0.397222,0.115224,0.564691,0.756698,0.818498,0.503821,0.721875,2.784617,1
0.210041,0.158667,0.711692,0.407345,0.240683,0.156781,0.024147,0.84303,0.811284,0.246947,2.217513,1
0.94816,0.722352,0.561726,0.928216,0.526602,0.607973,0.205003,0.4775,0.343201,0.177695,2.638118,0
0.770559,0.788302,0.989437,0.473198,0.042427,0.068588,0.756259,0.445487,0.305132,0.349179,3.255959,1
0.58039,0.621125,0.248961,0.28693,0.437747,0.216224,0.0715,0.703147,0.794776,0.795066,3.402956,1
0.697924,0.008646,0.308347,0.395862,0.259377,0.343558,0.175551,0.484634,0.243303,0.196653,0.766684,1
0.130029,0.389732,0.227331,0.746318,0.366685,0.874747,0.877159,0.408665,0.435875,0.747066,4.688131,0
0.684659,0.058223,0.551414,0.622856,0.341963,0.364484,0.879969,0.644873,0.386969,0.781281,4.909264,0
0.001405,0.60649,0.273469,0.198809,0.385318,0.031793,0.338701,0.546817,0.352737,0.445811,3.746984,1
0.112283,0.137076,0.83031,0.027253,0.046706,0.980352,0.779607,0.854312,0.425396,0.636814,4.625468,0
0.049748,0.11241,0.268572,0.883836,0.625543,0.492835,0.071927,0.876085,0.361449,0.873306,3.271752,1
0.665917,0.073548,0.12251,0.018655,0.528994,0.794924,0.281089,0.264382,0.461703,0.847101,1.115049,1
0.124522,0.840583,0.684277,0.640976,0.878951,0.527712,0.248992,0.802633,0.857221,0.317719,4.523215,1
0.334722,0.67244,0.705963,0.11338,0.575994,0.727638,0.41074,0.298867,0.058928,0.403637,4.615345,0
0.019473,0.289668,0.453237,0.560812,0.565585,0.793047,0.741666,0.184246,0.618632,0.349664,3.975502,1
0.251212,0.118058,0.192687,0.489466,0.455142,0.573652,0.366526,0.202058,0.985584,0.702346,1.665616,1
0.801024,0.813414,0.042311,0.115142,0.187414,0.868278,0.149504,0.712255,0.876203,0.338272,1.727621,1
0.224657,0.809489,0.08621,0.928588,0.783041,0.573504,0.877592,0.68621,0.136624,0.246042,1.145243,1
0.619547,0.73161,0.163917,0.951454,0.08734,0.921097,0.874275,0.94385,0.288185,0.522557,3.0987,1
0.968682,0.640009,0.624372,0.827055,0.31093,0.802292,0.114607,0.202593,0.988272,0.883123,3.232274,1
0.965076,0.032143,0.232262,0.631263,0.628957,0.882505,0.25709,0.918996,0.567825,0.437836,3.567041,1
0.250372,0.001283,0.565013,0.167583,0.572936,0.333006,0.828983,0.710784,0.146856,0.2068,3.477672,1
0.846262,0.129378,0.454087,0.843638,0.030511,0.793051,0.803722,0.147368,0.813232,0.98656,0.532629,0
0.3786,0.134819,0.911027,0.630668,0.635114,0.361624,0.81894,0.926287,0.107848,0.599651,1.629781,1
0.344491,0.852332,0.145005,0.107243,0.433706,0.289114,0.145305,0.143222,0.133478,0.35655,2.675715,1
0.148109,0.26839,0.826433,0.862453,0.251298,0.563291,0.223721,0.079473,0.705803,0.437247,4.038958,1
0.554977,0.50193,0.935241,0.592673,0.061658,0.279512,0.765054,0.270216,0.519865,0.36538,4.685332,0
0.274718,0.177102,0.559537,0.140539,0.047267,0.414313,0.350199,0.798923,0.504968,0.994161,4.305039,1
0.959445,0.394176,0.911242,0.243453,0.714263,0.62364,0.516888,0.34012,0.390563,0.194254,4.099814,1
0.113464,0.982878,0.22351,0.534668,0.163882,0.36306,0.944889,0.757369,0.098707,0.970174,3.587988,1
0.661266,0.891461,0.785595,0.493399,0.554685,0.584786,0.505244,0.63645,0.815423,0.812358,1.532137,1
0.125785,0.074415,0.698817,0.019098,0.972974,0.778276,0.482847,0.209509,0.224663,0.906544,1.431603,1
0.190189,0.503327,0.420015,0.190462,0.086496,0.737978,0.200771,0.355651,0.42881,0.01404,4.82587,1
0.680197,0.065076,0.733194,0.797787,0.409057,0.02567,0.433145,0.863309,0.637088,0.539357,4.836718,0
0.142664,0.754701,0.258902,0.363659,0.010618,0.452833,0.771742,0.664345,0.64465,0.639578,1.918565,1
0.063901,0.979838,0.128941,0.111708,0.483852,0.097046,0.043936,0.425038,0.616082,0.483129,4.713235,0
0.069722,0.826037,0.209304,0.766824,0.012524,0.498474,0.847553,0.815261,0.091271,0.98517,3.78077,1
0.679248,0.120179,0.851277,0.40672,0.735786,0.349873,0.314063,0.455357,0.183471,0.592854,0.448282,1
0.855132,0.197396,0.630307,0.565718,0.017693,0.357946,0.99708,0.918631,0.436898,0.943814,3.416854,1
0.413827,0.196046,0.945137,0.920669,0.677412,0.266158,0.324475,0.455345,0.982302,0.545547,0.052273,1
0.712141,0.948325,0.503381,0.330903,0.47901,0.72313,0.650882,0.381232,0.35847,0.810558,0.209209,1
0.23596,0.782277,0.721369,0.04649,0.361525,0.153285,0.264988,0.649546,0.926674,0.605887,0.683505,1
0.534842,0.082773,0.170374,0.483434,0.075971,0.836503,0.11247,0.289482,0.33061,0.561796,0.546467,0
0.894211,0.007146,0.096411,0.381298,0.47401,0.680728,0.002046,0.391164,0.293228,0.287951,2.989535,1
0.022809,0.345788,0.651604,0.501664,0.458683,0.08246,0.907047,0.742454,0.42953,0.118983,3.760519,1
0.609167,0.26167,0.893326,0.124811,0.705376,0.258009,0.353199,0.214453,0.314815,0.089621,1.32813,1
0.376579,0.170623,0.661831,0.391069,0.695154,0.455453,0.791563,0.793721,0.070813,0.156388,2.07217,1
0.393281,0.870056,0.029932,0.06975,0.281102,0.473995,0.438283,0.224445,0.249493,0.229442,1.122354,1
0.680233,0.674688,0.474588,0.407544,0.585133,0.331326,0.602086,0.262555,0.767614,0.295,0.331971,1
0.886484,0.134754,0.811641,0.254492,0.244295,0.860293,0.939566,0.291465,0.656519,0.115143,1.006177,1
0.164012,0.548503,0.688388,0.743144,0.020196,0.426316,0.099747,0.446942,0.753864,0.193257,0.361771,1
0.058305,0.931939,0.099458,0.587166,0.495854,0.824045,0.731587,0.775001,0.444148,0.792064,1.100456,1
0.071947,0.205004,0.500071,0.698182,0.343445,0.274604,0.271272,0.266595,0.66611,0.319042,0.666307,0
0.7229,0.776251,0.442304,0.80919,0.055146,0.834547,0.235748,0.215949,0.45053,0.057667,1.053801,1
0.245774,0.724003,0.311785,0.173626,0.140379,0.343186,0.924669,0.910933,0.050493,0.629537,3.123259,1
0.522704,0.089985,0.372292,0.103458,0.824162,0.682966,0.61787,0.541552,0.864057,0.206464,0.208552,1
0.027343,0.555387,0.388235,0.061961,0.381593,0.432985,0.180203,0.668717,0.122354,0.401266,0.417146,1
0.195811,0.00017,0.851639,0.503101,0.622011,0.138018,0.668925,0.626008,0.317498,0.184832,2.381599,1
0.507644,0.96746,0.107576,0.026406,0.797908,0.44173,0.151544,0.003031,0.934222,0.476756,4.190945,1
0.442111,0.565794,0.296521,0.632529,0.906726,0.350188,0.603491,0.87486,0.77366,0.908564,1.143799,1
0.764334,0.16013,0.312608,0.003713,0.407335,0.086511,0.993893,0.354905,0.894082,0.829474,4.849679,0
0.711608,0.992102,0.262453,0.046369,0.320792,0.543489,0.42162,0.168997,0.336751,0.779092,1.029893,1
0.881053,0.865655,0.063065,0.933226,0.737537,0.791539,0.400078,0.114683,0.475498,0.688749,3.997703,0
0.879861,0.82687,0.211085,0.709777,0.225408,0.434292,0.139179,0.18548,0.355998,0.264613,1.748044,1
0.874117,0.278917,0.750558,0.621113,0.039269,0.994973,0.50435,0.603239,0.638908,0.129668,1.641867,1
0.972707,0.29199,0.471163,0.837484,0.585491,0.341344,0.968819,0.94597,0.918271,0.379186,4.929,0
0.341123,0.249267,0.428315,0.68845,0.776139,0.561315,0.017188,0.872009,0.861841,0.957908,2.825533,1
0.747469,0.711615,0.112581,0.155164,0.834699,0.780922,0.962342,0.079334,0.373819,0.780203,4.339819,1
0.868419,0.512034,0.761287,0.943603,0.136296,0.725947,0.996315,0.073697,0.620561,0.776025,3.290765,1
0.578631,0.058995,0.533311,0.350485,0.60289,0.76701,0.14182,0.567685,0.079579,0.484009,3.717387,1
0.626232,0.075501,0.947641,0.995089,0.45879,0.877383,0.177993,0.533862,0.626736,0.555513,2.543869,1
0.962583,0.132431,0.768929,0.397645,0.222334,0.767028,0.438572,0.085998,0.366581,0.121061,3.394092,1
0.9017,0.866214,0.46111,0.876909,0.209325,0.125655,0.888573,0.246891,0.497451,0.660329,0.755023,0
0.933779,0.024558,0.740159,0.854765,0.038027,0.127963,0.66594,0.446568,0.476568,0.679521,3.557907,1
0.546993,0.313828,0.50488,0.511839,0.472396,0.555816,0.600539,0.263709,0.154603,0.416908,4.837002,0
0.098326,0.570936,0.713584,0.213968,0.152444,0.121158,0.295739,0.477192,0.170174,0.119715,0.276956,1
0.958261,0.496321,0.660213,0.20504,0.11506,0.806036,0.054057,0.543321,0.58802,0.860498,1.92504,1
0.829628,0.565536,0.95597,0.985998,0.661405,0.235122,0.697019,0.796367,0.54724,0.4634,1.831521,1
0.476088,0.606942,0.876161,0.636967,0.507404,0.942946,0.088468,0.8796,0.43382,0.209071,4.319773,1
0.485258,0.725191,0.282465,0.383774,0.086314,0.681867,0.141417,0.788993,0.597446,0.26827,4.05732,1
0.275056,0.860651,0.958976,0.503544,0.06632,0.645957,0.606107,0.834441,0.456681,0.440561,2.577523,1
0.085629,0.160653,0.100415,0.682979,0.820941,0.552541,0.555352,0.801437,0.75322,0.361351,1.110219,1
0.891043,0.765803,0.858164,0.16139,0.476809,0.726552,0.164906,0.570311,0.214346,0.50888,3.725036,0
0.33753,0.858638,0.13059,0.829586,0.845877,0.661737,0.809806,0.405824,0.68934,0.742958,4.513863,1
0.89993,0.120994,0.550444,0.309556,0.713281,0.11969,0.627688,0.549677,0.421068,0.889154,0.041416,1
0.214486,0.864805,0.776145,0.674038,0.55595,0.855465,0.799691,0.404429,0.234267,0.331076,2.00066,1
0.018715,0.536944,0.415121,0.934929,0.356222,0.021442,0.381749,0.052087,0.432543,0.745395,4.238261,1
0.490034,0.994093,0.723672,0.756534,0.073149,0.415421,0.975745,0.346347,0.052967,0.217368,1.535635,1
0.884232,0.288851,0.713357,0.398401,0.929204,0.125244,0.972872,0.064238,0.654941,0.599106,0.882852,1
0.619413,0.472841,0.042881,0.699415,0.072765,0.968707,0.063509,0.397164,0.142249,0.786869,4.515212,0
0.434098,0.880866,0.715831,0.970236,0.74844,0.029493,0.690869,0.429071,0.397307,0.544953,0.096832,1
0.492562,0.483248,0.955519,0.404993,0.714458,0.895383,0.705381,0.344615,0.950363,0.742949,3.685873,1
0.691871,0.267982,0.972302,0.48758,0.755858,0.702655,0.529144,0.317026,0.254083,0.368696,3.386333,0
0.818728,0.353518,0.581409,0.747647,0.706133,0.969543,0.107937,0.089525,0.648534,0.907256,1.216729,1
0.912923,0.491708,0.129116,0.049806,0.084899,0.891051,0.889961,0.573635,0.084221,0.502502,2.730033,1
0.733438,0.886102,0.724214,0.867062,0.713108,0.214487,0.879965,0.564841,0.281547,0.961256,4.128019,1
0.923635,0.52985,0.195224,0.128214,0.900271,0.862239,0.646457,0.994996,0.901107,0.911409,0.253584,1
0.398106,0.963474,0.108658,0.218809,0.517985,0.768777,0.84185,0.979162,0.781801,0.734191,2.75707,1
0.616775,0.137101,0.259148,0.508817,0.68473,0.255681,0.227614,0.503968,0.188097,0.35011,1.461776,1
0.612288,0.725244,0.169263,0.799011,0.969767,0.869665,0.464321,0.835436,0.175864,0.750473,1.039565,1
0.392402,0.097549,0.508678,0.355947,0.397592,0.330363,0.405313,0.100002,0.730463,0.884533,1.712978,1
0.003908,0.689918,0.454841,0.51176,0.145137,0.3254,0.005159,0.705136,0.224345,0.566417,3.825129,1
0.788722,0.052063,0.014748,0.86365,0.368737,0.370041,0.280658,0.025428,0.373787,0.237968,2.67694,0
0.264881,0.854944,0.048777,0.794297,0.744151,0.941769,0.30343,0.745787,0.446127,0.051519,4.430392,1
0.319098,0.076534,0.314816,0.107708,0.249454,0.580479,0.111078,0.886917,0.405749,0.415262,1.559066,1
0.645557,0.869004,0.344114,0.527624,0.775349,0.289428,0.419895,0.167079,0.095976,0.07161,2.737821,1
0.910694,0.034532,0.381231,0.354463,0.46321,0.171917,0.407093,0.005451,0.614265,0.959647,3.913951,1
0.353525,0.702225,0.296483,0.985491,0.151629,0.43578,0.162484,0.876274,0.54189,0.541963,3.835787,1
0.613278,0.359651,0.661854,0.774569,0.178311,0.871845,0.106677,0.921122,0.289902,0.389627,2.322127,1
0.596463,0.75665,0.015231,0.991397,0.414026,0.541983,0.111862,0.063619,0.240462,0.448264,4.873867,0
0.016714,0.904922,0.024267,0.85202,0.903811,0.355128,0.639117,0.634167,0.450686,0.679485,0.533563,1
0.517499,0.600897,0.270784,0.063128,0.992721,0.665607,0.862031,0.161687,0.479448,0.075347,1.768344,1
0.110587,0.630801,0.877658,0.804825,0.701146,0.159138,0.633754,0.508023,0.349152,0.203868,2.032856,0
0.24333,0.642021,0.442709,0.606493,0.334139,0.879743,0.837775,0.487615,0.350325,0.918429,0.213008,1
0.005096,0.655135,0.851612,0.04518,0.346027,0.670616,0.049706,0.414947,0.015506,0.604338,0.508679,1
0.874938,0.086119,0.401022,0.974476,0.015507,0.627543,0.111278,0.244718,0.98376,0.055881,0.942317,1
0.502794,0.461428,0.225121,0.609155,0.06742,0.125424,0.000715,0.009102,0.975176,0.786194,2.835394,1
0.892542,0.952828,0.187949,0.855016,0.256268,0.10194,0.311286,0.777372,0.296654,0.86385,3.623697,1
0.694361,0.132053,0.412548,0.69456,0.46978,0.596133,0.207527,0.908842,0.905407,0.169639,0.602041,1
0.698939,0.066429,0.469126,0.59693,0.605457,0.922213,0.634051,0.495878,0.223065,0.054177,2.78374,1
0.262474,0.396896,0.635247,0.59466,0.443729,0.748026,0.080789,0.813363,0.198918,0.208478,4.455392,1
0.354112,0.553699,0.013459,0.207226,0.839789,0.326942,0.914112,0.475113,0.219707,0.609995,0.943472,1
0.387326,0.795657,0.615134,0.556984,0.22527,0.109007,0.078482,0.043808,0.273953,0.323473,3.02359,0
0.495238,0.461753,0.674716,0.949493,0.120528,0.716084,0.221331,0.918052,0.705982,0.434926,4.030098,1
0.7723,0.05141,0.040816,0.997098,0.231694,0.079961,0.912307,0.147298,0.636091,0.782458,3.884152,1
0.188208,0.212942,0.916689,0.791077,0.629644,0.427112,0.46454,0.529318,0.249574,0.594838,2.19264,1
0.340348,0.235353,0.579595,0.24615,0.035922,0.748696,0.332345,0.719874,0.923555,0.194687,0.558211,1
0.371459,0.105066,0.837071,0.647187,0.277559,0.938139,0.303166,0.312055,0.71069,0.569232,0.412711,1
0.285897,0.069969,0.975195,0.099226,0.683991,0.838614,0.582155,0.279144,0.565592,0.899783,3.270105,1
0.12963,0.689131,0.229247,0.960483,0.845688,0.475066,0.43707,0.831181,0.656475,0.374134,0.359581,1
0.696501,0.095362,0.753583,0.468423,0.788888,0.836059,0.636746,0.788861,0.393665,0.331733,2.212095,1
0.736308,0.130871,0.555453,0.492332,0.623886,0.646816,0.041696,0.785453,0.116969,0.894542,2.811669,1
0.144586,0.061413,0.172249,0.996912,0.108339,0.847931,0.18472,0.594,0.354217,0.331419,0.821734,0
0.178136,0.924004,0.741084,0.39849,0.424463,0.94582,0.392099,0.006543,0.966718,0.627491,1.193383,1
0.439029,0.768362,0.859422,0.305328,0.648315,0.221943,0.203514,0.456386,0.482987,0.561294,3.361554,1
0.527837,0.357713,0.081195,0.644023,0.091964,0.643557,0.259968,0.279744,0.657546,0.378376,1.802451,1
0.760393,0.919197,0.939793,0.099244,0.99966,0.283761,0.16722,0.473565,0.199345,0.399604,0.757857,1
0.45912,0.430364,0.132512,0.133277,0.985639,0.631336,0.868576,0.152769,0.584073,0.513391,2.852794,1
0.383359,0.11017,0.632877,0.759004,0.572801,0.061637,0.932108,0.934177,0.705569,0.499159,1.802391,1
0.557744,0.011248,0.051185,0.271378,0.057582,0.773549,0.040973,0.629451,0.177509,0.39645,0.661394,1
0.210998,0.244657,0.956854,0.851161,0.458533,0.560334,0.53944,0.371324,0.838017,0.549055,4.823589,0
0.011145,0.318012,0.833581,0.992166,0.325884,0.137946,0.460761,0.006115,0.768305,0.905317,3.325566,1
0.559091,0.643011,0.082368,0.36094,0.320869,0.842526,0.326772,0.051586,0.002948,0.550693,2.448218,0
0.440542,0.18909,0.039099,0.129481,0.179363,0.559808,0.690157,0.462732,0.144606,0.386239,2.583043,1
0.640205,0.923414,0.819353,0.86679,0.133751,0.955426,0.849447,0.6583,0.04836,0.781111,0.634045,1
0.279366,0.296164,0.622644,0.776136,0.512063,0.249887,0.847717,0.576561,0.253683,0.654947,3.478496,1
0.615952,0.300299,0.132769,0.456125,0.093693,0.697419,0.517043,0.93975,0.376886,0.32489,2.118664,1
0.677344,0.123086,0.704366,0.275617,0.295934,0.759454,0.145455,0.657764,0.040968,0.546123,3.473394,1
0.466584,0.884324,0.838221,0.986201,0.072826,0.97852,0.9897,0.885071,0.392821,0.14521,2.749884,1
0.459794,0.758689,0.293187,0.59052,0.870992,0.765732,0.656581,0.164776,0.391692,0.171798,2.054729,1
0.766434,0.454418,0.408899,0.367819,0.937216,0.784681,0.134987,0.719997,0.989748,0.696908,4.695615,0
0.840887,0.786811,0.938098,0.614046,0.278271,0.906466,0.966466,0.394521,0.710582,0.744467,1.290049,1
0.371395,0.039811,0.097189,0.451178,0.949453,0.456688,0.549356,0.022298,0.755212,0.856137,0.488914,0
0.434628,0.788151,0.45097,0.45469,0.967384,0.815599,0.768339,0.47132,0.477952,0.935992,1.102757,1
0.808978,0.489295,0.587513,0.338849,0.042842,0.04182,0.873192,0.742721,0.903474,0.695575,2.672683,1
0.957081,0.652937,0.91219,0.17967,0.720774,0.048405,0.547164,0.17705,0.683907,0.429726,2.063045,1
0.720253,0.286143,0.207239,0.059217,0.251908,0.82053,0.648861,0.414742,0.568702,0.178599,3.586966,1
0.228988,0.599857,0.80473,0.102093,0.884416,0.376745,0.947669,0.478273,0.338754,0.438765,1.59919,1
0.517566,0.728982,0.996029,0.258664,0.364087,0.202441,0.42019,0.125624,0.360872,0.179988,0.264984,1
0.716534,0.787255,0.391682,0.994265,0.60776,0.615305,0.434826,0.116886,0.497637,0.777142,2.087218,1
0.975317,0.146345,0.628622,0.255924,0.321212,0.607132,0.063082,0.218912,0.261418,0.652615,2.529219,1
0.71715,0.142676,0.958374,0.398301,0.236563,0.921651,0.18742,0.965607,0.953437,0.420042,3.246216,1
0.831637,0.321965,0.271504,0.171108,0.816313,0.769442,0.014877,0.035507,0.762636,0.624977,4.927589,1
0.597646,0.642789,0.354191,0.888642,0.413983,0.807032,0.792791,0.434627,0.782524,0.8753,0.872314,1
0.197939,0.755955,0.336684,0.646241,0.37422,0.521876,0.176359,0.070984,0.028924,0.12343,2.40751,1
0.603926,0.187381,0.316785,0.207725,0.227622,0.636007,0.362121,0.1675,0.178731,0.92835,3.928381,1
0.858983,0.925649,0.37943,0.073513,0.52787,0.909049,0.392219,0.01655,0.159158,0.964364,0.29404,1
0.384778,0.961391,0.092981,0.736238,0.947743,0.724943,0.124565,0.566143,0.158002,0.54358,4.783656,0
0.77999,0.298279,0.167869,0.368528,0.849615,0.478947,0.66182,0.206046,0.010305,0.190031,4.218969,1
0.643461,0.656689,0.974616,0.373663,0.14695,0.795303,0.657318,0.547298,0.429354,0.15473,2.758845,1
0.582175,0.606904,0.236621,0.895071,0.462896,0.888765,0.480896,0.41073,0.135961,0.099868,2.394276,1
0.120573,0.469427,0.654205,0.219551,0.99173,0.010898,0.160418,0.145923,0.532461,0.074953,3.655915,1
0.991167,0.541688,0.143628,0.954941,0.692696,0.133968,0.603094,0.192518,0.653237,0.949946,3.692601,0
0.310618,0.551823,0.490213,0.015698,0.832918,0.859327,0.716082,0.190441,0.738403,0.331775,0.714278,1
0.973734,0.540392,0.366309,0.561779,0.814184,0.998834,0.397262,0.775887,0.327077,0.179971,3.846924,1
0.050167,0.161589,0.828201,0.575115,0.964765,0.812503,0.735216,0.773731,0.096473,0.428857,4.034763,1
0.453104,0.322204,0.285892,0.980318,0.209832,0.64026,0.84673,0.989909,0.404676,0.383065,0.8513,1
0.559454,0.746898,0.113332,0.774589,0.521208,0.936957,0.442658,0.759352,0.420875,0.648458,3.150978,1
0.696303,0.770079,0.715081,0.367918,0.603536,0.626692,0.81974,0.378235,0.995033,0.516229,1.277029,1
0.60662,0.463874,0.337266,0.424867,0.737465,0.569272,0.749091,0.9647,0.708445,0.83098,1.432671,1
0.781013,0.487443,0.453497,0.916139,0.55546,0.621217,0.788181,0.955262,0.092069,0.396319,4.684246,0
0.625282,0.106491,0.797798,0.584024,0.684462,0.745728,0.445658,0.181448,0.590926,0.696784,4.211372,1
0.10515,0.253284,0.936103,0.083032,0.514111,0.665845,0.852658,0.622173,0.855208,0.484364,3.520945,0
0.304899,0.445386,0.602466,0.645679,0.935322,0.95094,0.44479,0.583179,0.49545,0.024269,4.43326,1
0.958524,0.908679,0.16595,0.129193,0.345085,0.851912,0.083085,0.404095,0.616961,0.267477,2.402872,1
0.014378,0.647196,0.429766,0.085043,0.315472,0.139821,0.967923,0.887488,0.006238,0.846911,0.13235,1
0.882635,0.447629,0.293595,0.452665,0.940561,0.001022,0.174952,0.413005,0.368346,0.797206,3.184833,1
0.496479,0.316193,0.263438,0.604016,0.690756,0.542047,0.18967,0.790113,0.427408,0.451182,0.074368,1
0.981059,0.654244,0.87875,0.15655,0.135976,0.34373,0.064796,0.026807,0.548887,0.148555,3.844188,1
0.854927,0.756611,0.357127,0.241868,0.073694,0.56969,0.780402,0.223559,0.352774,0.071952,1.492997,1
0.56048,0.98223,0.340372,0.637996,0.804181,0.873161,0.20926,0.024759,0.125604,0.024244,2.38322,1
0.956879,0.25706,0.402839,0.519159,0.511232,0.278558,0.718297,0.423986,0.925529,0.360641,1.478373,1
0.401826,0.48347,0.68163,0.151314,0.141539,0.847242,0.588812,0.156349,0.751008,0.198055,3.59052,0
0.175549,0.456569,0.548795,0.595968,0.433964,0.626715,0.20209,0.525337,0.337443,0.409774,0.330112,1
0.638709,0.781555,0.594144,0.771478,0.224203,0.179765,0.316532,0.945719,0.694332,0.645699,1.298897,1
0.113023,0.574632,0.841699,0.426811,0.415256,0.215306,0.653091,0.499776,0.729337,0.974819,3.948112,1
0.182266,0.339071,0.763099,0.397876,0.107492,0.62428,0.277011,0.725837,0.14581,0.621379,2.600775,1
0.245583,0.508703,0.77382,0.594714,0.365331,0.111807,0.141109,0.618298,0.737726,0.966423,3.384527,1
0.747711,0.781264,0.710114,0.877862,0.234098,0.482239,0.987559,0.903409,0.595673,0.476867,3.48155,1
0.880697,0.870179,0.093542,0.1645,0.758826,0.58888,0.306841,0.068941,0.691629,0.204797,0.124917,1
0.894877,0.201468,0.067077,0.364214,0.351804,0.774485,0.770864,0.905253,0.579165,0.033297,3.132648,1
0.083313,0.242913,0.63897,0.166803,0.452983,0.278794,0.690172,0.71993,0.870937,0.843942,0.67947,1
0.969928,0.579154,0.846576,0.39798,0.851536,0.768066,0.87822,0.238535,0.062529,0.924379,0.182607,0
0.816819,0.278373,0.608137,0.964666,0.148515,0.091465,0.259363,0.115975,0.18821,0.23747,0.780585,1
0.858157,0.039157,0.119634,0.68263,0.967145,0.811597,0.509774,0.766064,0.235859,0.086263,4.124946,1
0.595144,0.584687,0.829102,0.714515,0.84599,0.548205,0.67826,0.512686,0.717139,0.957864,4.125226,1
0.534222,0.672348,0.156107,0.685194,0.05404,0.242013,0.514715,0.811199,0.813579,0.823755,4.279106,1
0.78529,0.373263,0.429077,0.493321,0.250538,0.785459,0.21238,0.471717,0.146817,0.548345,0.134023,1
0.50369,0.517829,0.148102,0.150415,0.025815,0.867826,0.559209,0.629954,0.632946,0.928928,2.495306,1
0.723225,0.247078,0.644661,0.819537,0.963614,0.452679,0.180971,0.578798,0.859239,0.227757,4.561726,0
0.785491,0.753487,0.862851,0.943188,0.159816,0.020832,0.122874,0.135549,0.175762,0.024618,3.789736,1
0.817962,0.487758,0.743019,0.914096,0.212914,0.440728,0.320491,0.491975,0.619339,0.224997,2.632008,1
0.231239,0.437081,0.027607,0.991882,0.556511,0.272927,0.088626,0.533021,0.479361,0.615087,3.850407,0
0.758361,0.771887,0.100968,0.961922,0.022563,0.222535,0.15176,0.638113,0.76453,0.458335,1.151815,1
0.709803,0.663231,0.921236,0.212113,0.99116,0.420794,0.279415,0.119529,0.924108,0.478452,1.702711,1
0.494332,0.229955,0.858365,0.537357,0.354027,0.127124,0.568512,0.980306,0.011042,0.580441,2.357731,1
0.276558,0.116845,0.819732,0.237008,0.395646,0.61819,0.913775,0.821821,0.345357,0.417166,1.555255,1
